phase,status,disease_id,disease_name,chembl_id,drug_name,gene_symbol,smiles
2.0,,EFO_0000616,neoplasm,CHEMBL2108572,BALUGRASTIM,CSF3R,
2.0,Withdrawn,MONDO_0100096,COVID-19,CHEMBL4650461,ANUMIGILIMAB,CSF3R,
4.0,,EFO_0000183,Hodgkins lymphoma,CHEMBL359744,DOXORUBICIN HYDROCHLORIDE,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL1200976,IDARUBICIN HYDROCHLORIDE,TOP2A,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL178,DAUNORUBICIN,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
4.0,,EFO_0000313,carcinoma,CHEMBL1096885,VALRUBICIN,TOP2A,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
4.0,,EFO_0000318,cardiomyopathy,CHEMBL1200778,DEXRAZOXANE HYDROCHLORIDE,TOP2A,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl
4.0,,EFO_0000616,neoplasm,CHEMBL1117,IDARUBICIN,TOP2A,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O
4.0,,EFO_0000616,neoplasm,CHEMBL44657,ETOPOSIDE,TOP2A,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
4.0,,EFO_0000616,neoplasm,CHEMBL58,MITOXANTRONE,TOP2A,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
4.0,,EFO_0000616,neoplasm,CHEMBL43,AMSACRINE,TOP2A,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
4.0,,EFO_0000616,neoplasm,CHEMBL452231,TENIPOSIDE,TOP2A,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
4.0,,EFO_0000616,neoplasm,CHEMBL53463,DOXORUBICIN,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
4.0,,EFO_0004289,lymphoid leukemia,CHEMBL1563,DAUNORUBICIN HYDROCHLORIDE,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
4.0,,MONDO_0008315,prostate cancer,CHEMBL1417019,MITOXANTRONE HYDROCHLORIDE,TOP2A,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
3.0,Recruiting,EFO_0000209,T-cell acute lymphoblastic leukemia,CHEMBL1738,DEXRAZOXANE,TOP2A,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
3.0,Unknown status,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1200645,ETOPOSIDE PHOSPHATE,TOP2A,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O
3.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL68117,VOSAROXIN,TOP2A,CN[C@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@@H]1OC
3.0,,EFO_0000616,neoplasm,CHEMBL1186894,AMRUBICIN,TOP2A,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O
3.0,Terminated,EFO_0000702,small cell lung carcinoma,CHEMBL481958,AMRUBICIN HYDROCHLORIDE,TOP2A,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O.Cl
3.0,,EFO_0000771,bacterial disease,CHEMBL240163,PAZUFLOXACIN,TOP2A,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
3.0,Completed,EFO_1001968,soft tissue sarcoma,CHEMBL2107818,ALDOXORUBICIN,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(CO)=N/NC(=O)CCCCCN1C(=O)C=CC1=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
3.0,Terminated,MONDO_0003060,biliary tract cancer,CHEMBL2107313,BECATECARIN,TOP2A,CCN(CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n([C@@H]4O[C@H](CO)[C@@H](OC)[C@H](O)[C@H]4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O
2.0,"Active, not recruiting",EFO_0000519,glioblastoma multiforme,CHEMBL2110580,BERUBICIN,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](OCc2ccccc2)[C@H](C)O1
2.0,Completed,EFO_0000565,leukemia,CHEMBL1200475,DAUNORUBICIN CITRATE,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.O=C(O)CC(O)(CC(=O)O)C(=O)O
2.0,Terminated,MONDO_0007254,breast cancer,CHEMBL3833344,GANCOTAMAB,TOP2A,
1.0,Terminated,EFO_0000313,carcinoma,CHEMBL2103796,BERUBICIN HYDROCHLORIDE,TOP2A,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](OCc2ccccc2)[C@H](C)O1.Cl
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL4297534,GLASDEGIB MALEATE,SMO,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1.O=C(O)/C=C\C(=O)O
4.0,,EFO_0000616,neoplasm,CHEMBL2043437,GLASDEGIB,SMO,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1
4.0,,EFO_0000616,neoplasm,CHEMBL2105737,SONIDEGIB,SMO,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1
4.0,,EFO_0000616,neoplasm,CHEMBL473417,VISMODEGIB,SMO,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
4.0,,EFO_0004193,basal cell carcinoma,CHEMBL3137317,SONIDEGIB PHOSPHATE,SMO,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1.O=P(O)(O)O.O=P(O)(O)O
3.0,Terminated,MONDO_0007187,nevoid basal cell carcinoma syndrome,CHEMBL538867,PATIDEGIB,SMO,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C
2.0,Terminated,EFO_0000565,leukemia,CHEMBL3545403,BMS-833923,SMO,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1
2.0,"Active, not recruiting",EFO_0000616,neoplasm,CHEMBL2142592,TALADEGIB,SMO,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1
1.0,Completed,EFO_0004193,basal cell carcinoma,CHEMBL2205230,TAK-441,SMO,CCc1cc2c(c(OCC(F)(F)F)c(C(=O)NC3CCN(C(=O)CO)CC3)n2C)c(=O)n1CC(=O)c1ccccc1
1.0,Completed,EFO_0002939,medulloblastoma,CHEMBL3133037,LEQ506,SMO,Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(C)(C)O)cn3)[C@H](C)C2)c1C
3.0,Completed,EFO_0000198,myelodysplastic syndrome,CHEMBL3186011,EPRENETAPOPT,TP53,COCC1(CO)C(=O)C2CCN1CC2
3.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL2402737,IDASANUTLIN,TP53,COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F
2.0,Terminated,EFO_0000095,chronic lymphocytic leukemia,CHEMBL2219776,CENERSEN SODIUM,TP53,
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL2108280,CENERSEN,TP53,
2.0,Recruiting,EFO_0000479,essential thrombocythemia,CHEMBL3125702,NAVTEMADLIN,TP53,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1
2.0,Recruiting,EFO_0000616,neoplasm,CHEMBL3653256,SIREMADLIN,TP53,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1
2.0,Unknown status,EFO_0003060,non-small cell lung carcinoma,CHEMBL2108585,CONTUSUGENE LADENOVEC,TP53,
2.0,Recruiting,EFO_0004289,lymphoid leukemia,CHEMBL4091801,ALRIZOMADLIN,TP53,CCN1[C@@H](C(=O)NC23CCC(C(=O)O)(CC2)CC3)[C@H](c2cccc(Cl)c2F)[C@]2(C(=O)Nc3cc(Cl)ccc32)C12CCCCC2
2.0,Completed,HP_0001919,Acute kidney injury,CHEMBL4297574,TEPRASIRAN,TP53,
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL608533,MIDOSTAURIN,PRKD3,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
2.0,Terminated,EFO_0000574,lymphoma,CHEMBL574737,UCN-01,PRKD3,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O
2.0,Completed,EFO_0000729,ulcerative colitis,CHEMBL565612,SOTRASTAURIN,PRKD3,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1
1.0,Withdrawn,MONDO_0004992,cancer,CHEMBL494089,GSK-690693,PRKD3,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21
4.0,,EFO_0000182,hepatocellular carcinoma,CHEMBL2103868,CABOZANTINIB S-MALATE,KDR,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL608533,MIDOSTAURIN,KDR,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
4.0,,EFO_0000616,neoplasm,CHEMBL24828,VANDETANIB,KDR,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
4.0,,EFO_0000616,neoplasm,CHEMBL1946170,REGORAFENIB,KDR,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
4.0,,EFO_0000616,neoplasm,CHEMBL2105717,CABOZANTINIB,KDR,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL535,SUNITINIB,KDR,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
4.0,,EFO_0000691,sarcoma,CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,KDR,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
4.0,,EFO_0000717,systemic scleroderma,CHEMBL3039504,NINTEDANIB ESYLATE,KDR,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
4.0,,EFO_0000616,neoplasm,CHEMBL1743062,RAMUCIRUMAB,KDR,
4.0,,EFO_0000616,neoplasm,CHEMBL1289601,LENVATINIB,KDR,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
4.0,,EFO_0000616,neoplasm,CHEMBL1289926,AXITINIB,KDR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
4.0,,EFO_0002892,thyroid carcinoma,CHEMBL1200485,SORAFENIB TOSYLATE,KDR,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL1567,SUNITINIB MALATE,KDR,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL2105704,LENVATINIB MESYLATE,KDR,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,KDR,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O
4.0,,EFO_0004142,colorectal neoplasm,CHEMBL4303214,FRUQUINTINIB,KDR,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12
3.0,"Active, not recruiting",EFO_0000182,hepatocellular carcinoma,CHEMBL1336,SORAFENIB,KDR,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
3.0,Terminated,EFO_0000182,hepatocellular carcinoma,CHEMBL223360,LINIFANIB,KDR,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
3.0,"Active, not recruiting",EFO_0000182,hepatocellular carcinoma,CHEMBL3186534,RIVOCERANIB,KDR,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1
3.0,Recruiting,EFO_0000182,hepatocellular carcinoma,CHEMBL4303201,CATEQUENTINIB,KDR,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1
3.0,Recruiting,EFO_0000178,gastric carcinoma,CHEMBL3545414,RIVOCERANIB MESYLATE,KDR,CS(=O)(=O)O.N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1
3.0,Terminated,EFO_0000182,hepatocellular carcinoma,CHEMBL274654,ORANTINIB,KDR,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
3.0,Completed,EFO_0000182,hepatocellular carcinoma,CHEMBL377300,BRIVANIB,KDR,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
3.0,Completed,EFO_0000519,glioblastoma multiforme,CHEMBL491473,CEDIRANIB,KDR,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
3.0,Completed,EFO_0000365,colorectal adenocarcinoma,CHEMBL1278146,FAMITINIB,KDR,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O
3.0,"Active, not recruiting",EFO_0000349,clear cell renal carcinoma,CHEMBL477772,PAZOPANIB,KDR,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
3.0,,EFO_0000616,neoplasm,CHEMBL4297190,SURUFATINIB,KDR,Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1
3.0,,EFO_0000616,neoplasm,CHEMBL502835,NINTEDANIB,KDR,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
3.0,Completed,EFO_0000681,renal cell carcinoma,CHEMBL1289494,TIVOZANIB,KDR,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
3.0,Completed,EFO_0000681,renal cell carcinoma,CHEMBL522892,DOVITINIB,KDR,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
3.0,Unknown status,EFO_0000681,renal cell carcinoma,CHEMBL3545427,CM-082,KDR,
3.0,Recruiting,EFO_0000702,small cell lung carcinoma,CHEMBL5095033,IBCASERTIB,KDR,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1
3.0,Completed,EFO_0004288,colonic neoplasm,CHEMBL101253,VATALANIB,KDR,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
3.0,Terminated,EFO_0003060,non-small cell lung carcinoma,CHEMBL572881,MOTESANIB,KDR,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
3.0,Completed,MONDO_0005575,colorectal cancer,CHEMBL270995,BRIVANIB ALANINATE,KDR,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1
3.0,Completed,MONDO_0005575,colorectal cancer,CHEMBL276711,SEMAXANIB,KDR,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
2.0,Completed,EFO_0000182,hepatocellular carcinoma,CHEMBL482968,ENMD-2076,KDR,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
2.0,Recruiting,EFO_0000196,metastatic prostate cancer,CHEMBL2010872,CEP-11981,KDR,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL5314391,XL-999,KDR,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
2.0,Completed,EFO_0000365,colorectal adenocarcinoma,CHEMBL2108356,PEGDINETANIB,KDR,
2.0,Completed,EFO_0000616,neoplasm,CHEMBL1230609,FORETINIB,KDR,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
2.0,Completed,EFO_0000519,glioblastoma multiforme,CHEMBL4298119,OLINVACIMAB,KDR,
2.0,Completed,EFO_0002618,pancreatic carcinoma,CHEMBL52885,ENMD-981693,KDR,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21
2.0,Completed,EFO_0003060,non-small cell lung carcinoma,CHEMBL3989914,GLESATINIB,KDR,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1
2.0,Terminated,EFO_0003839,retinopathy,CHEMBL3545401,X-82,KDR,
2.0,Terminated,EFO_0000702,small cell lung carcinoma,CHEMBL2220486,LUCITANIB,KDR,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12
2.0,Completed,EFO_0003869,breast neoplasm,CHEMBL1721885,SU-014813,KDR,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
2.0,Completed,EFO_0001645,coronary artery disease,CHEMBL2108557,TELBERMIN,KDR,
2.0,Terminated,EFO_0009606,macular degeneration,CHEMBL403989,TG100-801,KDR,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12
2.0,Completed,EFO_0003060,non-small cell lung carcinoma,CHEMBL3545396,BMS-690514,KDR,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1
2.0,Terminated,EFO_0003060,non-small cell lung carcinoma,CHEMBL3984441,NINGETINIB,KDR,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C
2.0,Completed,EFO_1000760,rosacea,CHEMBL4080062,BFH-772,KDR,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2cc(Oc3cc(CO)ncn3)ccc12
2.0,Completed,MONDO_0002158,fallopian tube cancer,CHEMBL253969,OSI-632,KDR,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1
2.0,Terminated,MONDO_0004992,cancer,CHEMBL1980297,ILORASERTIB,KDR,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
2.0,Completed,MONDO_0001056,gastric cancer,CHEMBL2079588,TELATINIB,KDR,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1
2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,CHEMBL3545402,XL-820,KDR,
1.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL5314406,4SC-203,KDR,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1
1.0,Completed,EFO_0000519,glioblastoma multiforme,CHEMBL587723,AEE-788,KDR,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1
1.0,Withdrawn,EFO_0000616,neoplasm,CHEMBL3545050,BMS-817378,KDR,
1.0,Completed,EFO_0000616,neoplasm,CHEMBL1980391,RG-1530,KDR,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2
