phase,status,disease_id,disease_name,chembl_id,drug_name,gene_symbol,smiles
1.0,Completed,EFO_0000616,neoplasm,CHEMBL558752,RAF-265,KDR,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21
1.0,Completed,EFO_0000616,neoplasm,CHEMBL1738697,PF-00337210,KDR,CNC(=O)c1c(C)oc2cc(Oc3ccnc4cc(OCCN5CCOCC5)ccc34)ccc12
1.0,Completed,EFO_0000616,neoplasm,CHEMBL2180604,TAK-593,KDR,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
1.0,Completed,EFO_0000616,neoplasm,CHEMBL3039525,GOLVATINIB,KDR,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1
1.0,Terminated,EFO_0000616,neoplasm,CHEMBL482967,CYC-116,KDR,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1
1.0,Completed,EFO_0000616,neoplasm,CHEMBL1614710,OSI-930,KDR,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12
1.0,Completed,EFO_0000616,neoplasm,CHEMBL3545155,JI-101,KDR,COc1ccc(Br)cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(N)c1
1.0,Terminated,EFO_0000616,neoplasm,CHEMBL3545365,ALTIRATINIB,KDR,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1
1.0,Terminated,MONDO_0004992,cancer,CHEMBL1277072,HENATINIB,KDR,Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(C[C@H](O)CN1CCOCC1)CCC2
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL3989931,ENASIDENIB MESYLATE,IDH2,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O
3.0,Completed,EFO_0000565,leukemia,CHEMBL3989908,ENASIDENIB,IDH2,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1
3.0,"Active, not recruiting",EFO_1000453,Paraganglioma,CHEMBL4279047,VORASIDENIB,IDH2,C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL3137309,VENETOCLAX,BCL2,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1
3.0,Completed,EFO_0000389,cutaneous melanoma,CHEMBL2109229,OBLIMERSEN SODIUM,BCL2,
3.0,Withdrawn,EFO_0000702,small cell lung carcinoma,CHEMBL408194,OBATOCLAX,BCL2,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C
3.0,"Active, not recruiting",EFO_0002430,primary myelofibrosis,CHEMBL443684,NAVITOCLAX,BCL2,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1
3.0,Withdrawn,EFO_0000702,small cell lung carcinoma,CHEMBL2107358,OBATOCLAX MESYLATE,BCL2,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C.CS(=O)(=O)O
2.0,Recruiting,EFO_0000095,chronic lymphocytic leukemia,CHEMBL4650374,APG-2575,BCL2,
2.0,,EFO_0000616,neoplasm,CHEMBL2108324,OBLIMERSEN,BCL2,
4.0,,EFO_0000198,myelodysplastic syndrome,CHEMBL1201129,DECITABINE,DNMT3A,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
4.0,,EFO_0000198,myelodysplastic syndrome,CHEMBL1489,AZACITIDINE,DNMT3A,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
4.0,Unknown status,EFO_0000198,myelodysplastic syndrome,CHEMBL1201129,DECITABINE,DNMT1,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
4.0,,EFO_0000198,myelodysplastic syndrome,CHEMBL1489,AZACITIDINE,DNMT1,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL1201670,SARGRAMOSTIM,CSF2RA,
2.0,Terminated,EFO_0000685,rheumatoid arthritis,CHEMBL1743039,MAVRILIMUMAB,CSF2RA,
4.0,,EFO_0000616,neoplasm,CHEMBL24828,VANDETANIB,FLT4,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
4.0,,EFO_0000616,neoplasm,CHEMBL1289926,AXITINIB,FLT4,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
4.0,,EFO_0000616,neoplasm,CHEMBL1946170,REGORAFENIB,FLT4,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
4.0,Completed,EFO_0000681,renal cell carcinoma,CHEMBL535,SUNITINIB,FLT4,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
4.0,,EFO_0000691,sarcoma,CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,FLT4,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
4.0,Completed,EFO_0000681,renal cell carcinoma,CHEMBL1567,SUNITINIB MALATE,FLT4,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL2105704,LENVATINIB MESYLATE,FLT4,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,FLT4,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O
4.0,,EFO_0000717,systemic scleroderma,CHEMBL3039504,NINTEDANIB ESYLATE,FLT4,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
4.0,,EFO_0000616,neoplasm,CHEMBL1289601,LENVATINIB,FLT4,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
4.0,,EFO_0002892,thyroid carcinoma,CHEMBL1200485,SORAFENIB TOSYLATE,FLT4,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1
4.0,,EFO_0004142,colorectal neoplasm,CHEMBL4303214,FRUQUINTINIB,FLT4,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12
3.0,Completed,EFO_0000182,hepatocellular carcinoma,CHEMBL1336,SORAFENIB,FLT4,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
3.0,Completed,EFO_0000182,hepatocellular carcinoma,CHEMBL377300,BRIVANIB,FLT4,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
3.0,Recruiting,EFO_0000182,hepatocellular carcinoma,CHEMBL4303201,CATEQUENTINIB,FLT4,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1
3.0,Terminated,EFO_0000182,hepatocellular carcinoma,CHEMBL223360,LINIFANIB,FLT4,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
3.0,Completed,EFO_0000365,colorectal adenocarcinoma,CHEMBL1278146,FAMITINIB,FLT4,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O
3.0,"Active, not recruiting",EFO_0000349,clear cell renal carcinoma,CHEMBL477772,PAZOPANIB,FLT4,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
3.0,,EFO_0000616,neoplasm,CHEMBL1289494,TIVOZANIB,FLT4,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
3.0,Completed,EFO_0000519,glioblastoma multiforme,CHEMBL491473,CEDIRANIB,FLT4,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
3.0,Recruiting,EFO_0000702,small cell lung carcinoma,CHEMBL5095033,IBCASERTIB,FLT4,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1
3.0,Completed,EFO_0000768,idiopathic pulmonary fibrosis,CHEMBL502835,NINTEDANIB,FLT4,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
3.0,,EFO_0000616,neoplasm,CHEMBL4297190,SURUFATINIB,FLT4,Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1
3.0,Completed,EFO_0000681,renal cell carcinoma,CHEMBL522892,DOVITINIB,FLT4,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
3.0,Terminated,EFO_0003060,non-small cell lung carcinoma,CHEMBL572881,MOTESANIB,FLT4,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
3.0,Completed,EFO_1000657,rectum cancer,CHEMBL101253,VATALANIB,FLT4,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
3.0,Completed,MONDO_0005575,colorectal cancer,CHEMBL276711,SEMAXANIB,FLT4,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
3.0,Completed,MONDO_0005575,colorectal cancer,CHEMBL270995,BRIVANIB ALANINATE,FLT4,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1
2.0,Recruiting,EFO_0000196,metastatic prostate cancer,CHEMBL2010872,CEP-11981,FLT4,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL5314391,XL-999,FLT4,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
2.0,Terminated,EFO_0000702,small cell lung carcinoma,CHEMBL2220486,LUCITANIB,FLT4,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12
2.0,Completed,EFO_0000616,neoplasm,CHEMBL1230609,FORETINIB,FLT4,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
2.0,Completed,EFO_0003060,non-small cell lung carcinoma,CHEMBL3989914,GLESATINIB,FLT4,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1
2.0,Completed,EFO_0003869,breast neoplasm,CHEMBL1721885,SU-014813,FLT4,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
2.0,Terminated,EFO_0001365,age-related macular degeneration,CHEMBL3545401,X-82,FLT4,
2.0,Completed,EFO_0003060,non-small cell lung carcinoma,CHEMBL3545396,BMS-690514,FLT4,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1
2.0,Completed,MONDO_0001056,gastric cancer,CHEMBL2079588,TELATINIB,FLT4,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1
2.0,Terminated,MONDO_0004992,cancer,CHEMBL1980297,ILORASERTIB,FLT4,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,CHEMBL3545402,XL-820,FLT4,
1.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL5314406,4SC-203,FLT4,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1
1.0,Completed,EFO_0000616,neoplasm,CHEMBL1614710,OSI-930,FLT4,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12
1.0,Completed,EFO_0000616,neoplasm,CHEMBL1980391,RG-1530,FLT4,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2
1.0,Completed,EFO_0000616,neoplasm,CHEMBL2109602,IMC-3C5,FLT4,
1.0,Completed,EFO_0000616,neoplasm,CHEMBL2180604,TAK-593,FLT4,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
1.0,Completed,MONDO_0004992,cancer,CHEMBL3109738,JNJ-26483327,FLT4,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL608533,MIDOSTAURIN,PDGFRA,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
4.0,,EFO_0000616,neoplasm,CHEMBL4204794,AVAPRITINIB,PDGFRA,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1
4.0,,EFO_0000616,neoplasm,CHEMBL4216467,RIPRETINIB,PDGFRA,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21
4.0,,EFO_0000616,neoplasm,CHEMBL1743049,OLARATUMAB,PDGFRA,
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL535,SUNITINIB,PDGFRA,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
4.0,,EFO_0000691,sarcoma,CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,PDGFRA,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
4.0,,EFO_0000768,idiopathic pulmonary fibrosis,CHEMBL3039504,NINTEDANIB ESYLATE,PDGFRA,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
4.0,,EFO_0000616,neoplasm,CHEMBL1908391,MASITINIB,PDGFRA,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
4.0,,EFO_0000616,neoplasm,CHEMBL1946170,REGORAFENIB,PDGFRA,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
4.0,,EFO_0000681,renal cell carcinoma,CHEMBL1567,SUNITINIB MALATE,PDGFRA,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
4.0,,HP_0200042,Skin ulcer,CHEMBL1201556,BECAPLERMIN,PDGFRA,
3.0,Terminated,EFO_0000182,hepatocellular carcinoma,CHEMBL223360,LINIFANIB,PDGFRA,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
3.0,Terminated,EFO_0000182,hepatocellular carcinoma,CHEMBL274654,ORANTINIB,PDGFRA,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
3.0,Recruiting,EFO_0000222,acute myeloid leukemia,CHEMBL2105728,CRENOLANIB,PDGFRA,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1
3.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL576982,QUIZARTINIB,PDGFRA,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
3.0,"Active, not recruiting",EFO_0000349,clear cell renal carcinoma,CHEMBL477772,PAZOPANIB,PDGFRA,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
3.0,Completed,EFO_0000365,colorectal adenocarcinoma,CHEMBL1278146,FAMITINIB,PDGFRA,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O
3.0,,EFO_0000616,neoplasm,CHEMBL502835,NINTEDANIB,PDGFRA,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
3.0,Completed,EFO_0000519,glioblastoma multiforme,CHEMBL491473,CEDIRANIB,PDGFRA,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
3.0,Completed,EFO_0000681,renal cell carcinoma,CHEMBL522892,DOVITINIB,PDGFRA,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
3.0,Terminated,EFO_0003060,non-small cell lung carcinoma,CHEMBL572881,MOTESANIB,PDGFRA,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
3.0,Not yet recruiting,EFO_0001361,pulmonary arterial hypertension,CHEMBL4650333,SERALUTINIB,PDGFRA,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC
3.0,Completed,EFO_0004288,colonic neoplasm,CHEMBL101253,VATALANIB,PDGFRA,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL5314391,XL-999,PDGFRA,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
2.0,Completed,EFO_0000519,glioblastoma multiforme,CHEMBL2364651,TOVETUMAB,PDGFRA,
2.0,Completed,EFO_0000681,renal cell carcinoma,CHEMBL1230609,FORETINIB,PDGFRA,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
2.0,Completed,EFO_0000702,small cell lung carcinoma,CHEMBL2103851,AMUVATINIB,PDGFRA,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
2.0,Terminated,EFO_0001365,age-related macular degeneration,CHEMBL3545401,X-82,PDGFRA,
2.0,Completed,EFO_0003869,breast neoplasm,CHEMBL1721885,SU-014813,PDGFRA,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
2.0,Completed,EFO_0002618,pancreatic carcinoma,CHEMBL52885,ENMD-981693,PDGFRA,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21
2.0,Terminated,MONDO_0004992,cancer,CHEMBL1980297,ILORASERTIB,PDGFRA,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,CHEMBL3545402,XL-820,PDGFRA,
1.0,Completed,EFO_0000616,neoplasm,CHEMBL2180604,TAK-593,PDGFRA,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
4.0,Completed,EFO_0000224,acute promyelocytic leukemia,CHEMBL38,TRETINOIN,RARA,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
4.0,Unknown status,EFO_0000676,psoriasis,CHEMBL1131,ACITRETIN,RARA,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
4.0,,EFO_0000676,psoriasis,CHEMBL1657,TAZAROTENE,RARA,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
4.0,,EFO_0000558,Kaposi's sarcoma,CHEMBL705,ALITRETINOIN,RARA,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1
4.0,,EFO_0000676,psoriasis,CHEMBL464,ETRETINATE,RARA,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C
4.0,,EFO_0003894,acne,CHEMBL1265,ADAPALENE,RARA,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
4.0,,EFO_0003894,acne,CHEMBL547,ISOTRETINOIN,RARA,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
3.0,Recruiting,EFO_0000198,myelodysplastic syndrome,CHEMBL25202,TAMIBAROTENE,RARA,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21
2.0,Withdrawn,EFO_0000224,acute promyelocytic leukemia,CHEMBL107430,NRX195183,RARA,CC1(C)CCC(C)(C)c2c1cc(C(=O)Nc1cc(F)c(C(=O)O)c(F)c1)c(O)c2Cl
4.0,Unknown status,EFO_0000224,acute promyelocytic leukemia,CHEMBL38,TRETINOIN,RARB,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
4.0,,EFO_0000616,neoplasm,CHEMBL705,ALITRETINOIN,RARB,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1
4.0,Completed,EFO_0000676,psoriasis,CHEMBL1131,ACITRETIN,RARB,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
4.0,,EFO_0000676,psoriasis,CHEMBL464,ETRETINATE,RARB,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C
4.0,,EFO_0000676,psoriasis,CHEMBL1657,TAZAROTENE,RARB,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
4.0,"Active, not recruiting",EFO_0003894,acne,CHEMBL1265,ADAPALENE,RARB,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
4.0,,EFO_0003894,acne,CHEMBL547,ISOTRETINOIN,RARB,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
