phase,status,disease_id,disease_name,chembl_id,drug_name,gene_symbol,smiles
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1750,CLOFARABINE,POLE2,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL803,CYTARABINE,POLE2,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
4.0,,EFO_0000305,breast carcinoma,CHEMBL1637,GEMCITABINE HYDROCHLORIDE,POLE2,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
4.0,,EFO_0000616,neoplasm,CHEMBL888,GEMCITABINE,POLE2,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL359164,TROXACITABINE,POLE2,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL4297599,ASPACYTARABINE,POLE2,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL608533,MIDOSTAURIN,PRKCI,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
2.0,Terminated,EFO_0000574,lymphoma,CHEMBL574737,UCN-01,PRKCI,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O
2.0,Completed,EFO_0000676,psoriasis,CHEMBL565612,SOTRASTAURIN,PRKCI,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1
1.0,Terminated,MONDO_0004992,cancer,CHEMBL494089,GSK-690693,PRKCI,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS26,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS26,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPS26,
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL1096882,FLUDARABINE PHOSPHATE,POLD4,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1750,CLOFARABINE,POLD4,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL803,CYTARABINE,POLD4,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
4.0,,EFO_0000305,breast carcinoma,CHEMBL1637,GEMCITABINE HYDROCHLORIDE,POLD4,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
4.0,,EFO_0000616,neoplasm,CHEMBL888,GEMCITABINE,POLD4,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL359164,TROXACITABINE,POLD4,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL4297599,ASPACYTARABINE,POLD4,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPL31,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPL31,
2.0,Recruiting,MONDO_0018965,Alport syndrome,CHEMBL4297744,ELX-02,RPL31,
4.0,,EFO_0001421,liver disease,CHEMBL2105758,AVATROMBOPAG MALEATE,MPL,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1.O=C(O)/C=C\C(=O)O
4.0,,EFO_0004220,chronic hepatitis C virus infection,CHEMBL3989691,ELTROMBOPAG OLAMINE,MPL,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO
4.0,Completed,EFO_0007160,autoimmune thrombocytopenic purpura,CHEMBL1201832,ROMIPLOSTIM,MPL,
4.0,,HP_0001873,Thrombocytopenia,CHEMBL2107831,LUSUTROMBOPAG,MPL,CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC
4.0,,MP_0001914,hemorrhage,CHEMBL2103883,AVATROMBOPAG,MPL,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1
3.0,Unknown status,EFO_0000616,neoplasm,CHEMBL461101,ELTROMBOPAG,MPL,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O
3.0,Completed,EFO_0007160,autoimmune thrombocytopenic purpura,CHEMBL4297764,HETROMBOPAG OLAMINE,MPL,
3.0,Not yet recruiting,HP_0001873,Thrombocytopenia,CHEMBL4594401,RAFUTROMBOPAG,MPL,CC1=NN(c2ccc3c(c2)CCCC3)C(=O)/C1=N\Nc1cccc(-c2ccc(C(=O)O)o2)c1O
4.0,,EFO_0000616,neoplasm,CHEMBL601719,CRIZOTINIB,NPM1,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
4.0,,EFO_0000616,neoplasm,CHEMBL2403108,CERITINIB,NPM1,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1
2.0,Not yet recruiting,EFO_0000222,acute myeloid leukemia,CHEMBL4650827,REVUMENIB,KMT2A,CCN(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(C[C@H]3CC[C@H](NS(=O)(=O)CC)CC3)CC2)C1)C(C)C
1.0,Recruiting,EFO_0000222,acute myeloid leukemia,CHEMBL4650278,REVUMENIB SESQUIFUMARATE,KMT2A,CCN(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(C[C@H]3CC[C@H](NS(=O)(=O)CC)CC3)CC2)C1)C(C)C.CCN(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(C[C@H]3CC[C@H](NS(=O)(=O)CC)CC3)CC2)C1)C(C)C.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS7,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS7,
2.0,Recruiting,MONDO_0018965,Alport syndrome,CHEMBL4297744,ELX-02,RPS7,
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS10,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS10,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPS10,
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS19,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS19,
2.0,Terminated,MONDO_0016239,cystinosis,CHEMBL4297744,ELX-02,RPS19,
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS17,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS17,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPS17,
4.0,Completed,EFO_0000095,chronic lymphocytic leukemia,CHEMBL1096882,FLUDARABINE PHOSPHATE,PRIM2,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1750,CLOFARABINE,PRIM2,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
4.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL803,CYTARABINE,PRIM2,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
4.0,,EFO_0000305,breast carcinoma,CHEMBL1637,GEMCITABINE HYDROCHLORIDE,PRIM2,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
4.0,,EFO_0000616,neoplasm,CHEMBL888,GEMCITABINE,PRIM2,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL359164,TROXACITABINE,PRIM2,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL4297599,ASPACYTARABINE,PRIM2,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS28,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS28,
2.0,Terminated,MONDO_0016239,cystinosis,CHEMBL4297744,ELX-02,RPS28,
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS27A,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS27A,
2.0,Terminated,MONDO_0016239,cystinosis,CHEMBL4297744,ELX-02,RPS27A,
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL1096882,FLUDARABINE PHOSPHATE,POLD3,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1750,CLOFARABINE,POLD3,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
4.0,"Active, not recruiting",EFO_0000222,acute myeloid leukemia,CHEMBL803,CYTARABINE,POLD3,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
4.0,,EFO_0000305,breast carcinoma,CHEMBL1637,GEMCITABINE HYDROCHLORIDE,POLD3,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
4.0,,EFO_0000616,neoplasm,CHEMBL888,GEMCITABINE,POLD3,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL359164,TROXACITABINE,POLD3,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL4297599,ASPACYTARABINE,POLD3,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPL15,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPL15,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPL15,
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPL26,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPL26,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPL26,
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL1096882,FLUDARABINE PHOSPHATE,POLD1,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1750,CLOFARABINE,POLD1,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
4.0,"Active, not recruiting",EFO_0000222,acute myeloid leukemia,CHEMBL803,CYTARABINE,POLD1,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
4.0,,EFO_0000305,breast carcinoma,CHEMBL1637,GEMCITABINE HYDROCHLORIDE,POLD1,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
4.0,,EFO_0000616,neoplasm,CHEMBL888,GEMCITABINE,POLD1,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL359164,TROXACITABINE,POLD1,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL4297599,ASPACYTARABINE,POLD1,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O
4.0,,EFO_0000616,neoplasm,CHEMBL4535757,SOTORASIB,KRAS,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1
4.0,,EFO_0000616,neoplasm,CHEMBL4594350,ADAGRASIB,KRAS,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N
1.0,Recruiting,EFO_0000616,neoplasm,CHEMBL4650521,BATOPROTAFIB,PTPN11,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1421,DASATINIB ANHYDROUS,BCR,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL2105708,PONATINIB HYDROCHLORIDE,BCR,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl
4.0,,EFO_0000339,chronic myelogenous leukemia,CHEMBL1201740,NILOTINIB HYDROCHLORIDE MONOHYDRATE,BCR,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O
4.0,,EFO_0000339,chronic myelogenous leukemia,CHEMBL4297220,ASCIMINIB HYDROCHLORIDE,BCR,Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1
4.0,,EFO_0000339,chronic myelogenous leukemia,CHEMBL1642,IMATINIB MESYLATE,BCR,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
4.0,,EFO_0000339,chronic myelogenous leukemia,CHEMBL2095206,BOSUTINIB MONOHYDRATE,BCR,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl.O
4.0,,EFO_0000616,neoplasm,CHEMBL4208229,ASCIMINIB,BCR,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1
3.0,Recruiting,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1171837,PONATINIB,BCR,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
3.0,Recruiting,EFO_0000209,T-cell acute lymphoblastic leukemia,CHEMBL941,IMATINIB,BCR,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
3.0,Recruiting,EFO_0000220,acute lymphoblastic leukemia,CHEMBL2316582,OLVEREMBATINIB,BCR,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1
3.0,"Active, not recruiting",EFO_0000339,chronic myelogenous leukemia,CHEMBL255863,NILOTINIB,BCR,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
3.0,Completed,EFO_0000339,chronic myelogenous leukemia,CHEMBL288441,BOSUTINIB,BCR,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
3.0,Recruiting,EFO_0000339,chronic myelogenous leukemia,CHEMBL4297524,RADOTINIB,BCR,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1
2.0,Recruiting,HP_0000726,Dementia,CHEMBL4130229,VODOBATINIB,BCR,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1
4.0,,EFO_0000691,sarcoma,CHEMBL4594260,TAZEMETOSTAT HYDROBROMIDE,EZH2,Br.CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1
4.0,,EFO_0000616,neoplasm,CHEMBL3414621,TAZEMETOSTAT,EZH2,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1
1.0,Terminated,EFO_0000616,neoplasm,CHEMBL3287735,GSK2816126,EZH2,CC[C@H](C)n1cc(C)c2c(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc(-c3ccc(N4CCNCC4)nc3)cc21
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL608533,MIDOSTAURIN,PRKCG,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
2.0,Terminated,EFO_0000574,lymphoma,CHEMBL574737,UCN-01,PRKCG,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O
2.0,Completed,EFO_0000729,ulcerative colitis,CHEMBL565612,SOTRASTAURIN,PRKCG,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1
1.0,Terminated,MONDO_0004992,cancer,CHEMBL494089,GSK-690693,PRKCG,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL1096882,FLUDARABINE PHOSPHATE,POLE3,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1750,CLOFARABINE,POLE3,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL803,CYTARABINE,POLE3,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
4.0,,EFO_0000305,breast carcinoma,CHEMBL1637,GEMCITABINE HYDROCHLORIDE,POLE3,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
4.0,,EFO_0000616,neoplasm,CHEMBL888,GEMCITABINE,POLE3,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL359164,TROXACITABINE,POLE3,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL4297599,ASPACYTARABINE,POLE3,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL1096882,FLUDARABINE PHOSPHATE,POLD2,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
4.0,,EFO_0000220,acute lymphoblastic leukemia,CHEMBL1750,CLOFARABINE,POLD2,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
4.0,,EFO_0000222,acute myeloid leukemia,CHEMBL803,CYTARABINE,POLD2,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
4.0,,EFO_0000305,breast carcinoma,CHEMBL1637,GEMCITABINE HYDROCHLORIDE,POLD2,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
4.0,,EFO_0000616,neoplasm,CHEMBL888,GEMCITABINE,POLD2,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
2.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL359164,TROXACITABINE,POLD2,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1
2.0,Completed,EFO_0000222,acute myeloid leukemia,CHEMBL4297599,ASPACYTARABINE,POLD2,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS24,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS24,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPS24,
